district,week,y_true,horizon,model,yhat
004,2021-12-06,241.0,12,xgboost,229.43202209472656
004,2021-12-13,213.0,12,seasonal_naive,274.0
004,2021-12-13,213.0,12,sarima,224.74647625949905
004,2021-12-13,213.0,12,prophet,224.44415632226685
004,2021-12-13,213.0,12,xgboost,222.994140625
004,2021-12-20,231.0,12,seasonal_naive,201.0
004,2021-12-20,231.0,12,sarima,202.3837338032
004,2021-12-20,231.0,12,prophet,227.79542759047575
004,2021-12-20,231.0,12,xgboost,240.8702392578125
004,2021-12-27,238.0,12,seasonal_naive,214.0
004,2021-12-27,238.0,12,sarima,213.03639406456523
004,2021-12-27,238.0,12,prophet,227.79542759047575
004,2021-12-27,238.0,12,xgboost,249.93023681640625
004,2022-01-03,260.0,12,seasonal_naive,256.0
004,2022-01-03,260.0,12,sarima,213.7876368809065
004,2022-01-03,260.0,12,prophet,227.3916433197468
004,2022-01-03,260.0,12,xgboost,236.33401489257812
004,2022-01-10,235.0,12,seasonal_naive,227.0
004,2022-01-10,235.0,12,sarima,208.9595847175647
004,2022-01-10,235.0,12,prophet,227.3916433197468
004,2022-01-10,235.0,12,xgboost,229.1742401123047
004,2022-01-17,259.0,12,seasonal_naive,222.0
004,2022-01-17,259.0,12,sarima,196.64097957460092
004,2022-01-17,259.0,12,prophet,227.2898490763263
004,2022-01-17,259.0,12,xgboost,231.61590576171875
004,2022-01-24,254.0,12,seasonal_naive,237.0
004,2022-01-24,254.0,12,sarima,211.25507289579312
004,2022-01-24,254.0,12,prophet,227.2898490763263
004,2022-01-24,254.0,12,xgboost,242.06504821777344
004,2022-01-31,241.0,12,seasonal_naive,255.0
004,2022-01-31,241.0,12,sarima,233.01512023692231
004,2022-01-31,241.0,12,prophet,230.65791349816053
004,2022-01-31,241.0,12,xgboost,242.72720336914062
004,2022-02-07,191.0,12,seasonal_naive,184.0
004,2022-02-07,191.0,12,sarima,207.4616978733946
004,2022-02-07,191.0,12,prophet,230.65791349816053
004,2022-02-07,191.0,12,xgboost,251.49168395996094
004,2022-02-14,268.0,12,seasonal_naive,230.0
004,2022-02-14,268.0,12,sarima,231.789777605554
004,2022-02-14,268.0,12,prophet,251.2595022341892
004,2022-02-14,268.0,12,xgboost,254.34762573242188
004,2022-02-21,267.0,12,seasonal_naive,283.0
004,2022-02-21,267.0,12,sarima,248.88979109217965
004,2022-02-21,267.0,12,prophet,251.2595022341892
004,2022-02-21,267.0,12,xgboost,261.3687438964844
004,2022-02-28,270.0,12,seasonal_naive,229.0
004,2022-02-28,270.0,12,sarima,254.58208653387675
004,2022-02-28,270.0,12,prophet,259.946079281118
004,2022-02-28,270.0,12,xgboost,269.4170227050781
004,2022-03-07,300.0,12,seasonal_naive,255.0
004,2022-03-07,300.0,12,sarima,246.1317773662796
004,2022-03-07,300.0,12,prophet,259.946079281118
004,2022-03-07,300.0,12,xgboost,271.1540222167969
004,2022-03-14,271.0,12,seasonal_naive,281.0
004,2022-03-14,271.0,12,sarima,251.4691905197625
004,2022-03-14,271.0,12,prophet,258.3242629564096
004,2022-03-14,271.0,12,xgboost,266.569091796875
004,2022-03-21,298.0,12,seasonal_naive,294.0
004,2022-03-21,298.0,12,sarima,263.7765983742819
004,2022-03-21,298.0,12,prophet,258.3242629564096
004,2022-03-21,298.0,12,xgboost,270.2299499511719
004,2022-03-28,252.0,12,seasonal_naive,276.0
004,2022-03-28,252.0,12,sarima,253.909271564686
004,2022-03-28,252.0,12,prophet,276.4605026315718
004,2022-03-28,252.0,12,xgboost,270.1920471191406
004,2022-04-04,298.0,12,seasonal_naive,309.0
004,2022-04-04,298.0,12,sarima,275.19109837855626
004,2022-04-04,298.0,12,prophet,276.4605026315718
004,2022-04-04,298.0,12,xgboost,278.57501220703125
004,2022-04-11,266.0,12,seasonal_naive,249.0
004,2022-04-11,266.0,12,sarima,256.0262268156697
004,2022-04-11,266.0,12,prophet,264.36585178664166
004,2022-04-11,266.0,12,xgboost,283.41363525390625
004,2022-04-18,305.0,12,seasonal_naive,240.0
004,2022-04-18,305.0,12,sarima,255.45322886647423
004,2022-04-18,305.0,12,prophet,264.36585178664166
004,2022-04-18,305.0,12,xgboost,286.9711608886719
004,2022-04-25,311.0,12,seasonal_naive,234.0
004,2022-04-25,311.0,12,sarima,242.236348840002
004,2022-04-25,311.0,12,prophet,263.7814031720415
004,2022-04-25,311.0,12,xgboost,292.74346923828125
004,2022-05-02,288.0,12,seasonal_naive,256.0
004,2022-05-02,288.0,12,sarima,245.4615174989719
004,2022-05-02,288.0,12,prophet,263.7814031720415
004,2022-05-02,288.0,12,xgboost,286.831298828125
004,2022-05-09,332.0,12,seasonal_naive,286.0
004,2022-05-09,332.0,12,sarima,260.84616092462284
004,2022-05-09,332.0,12,prophet,262.3850739186391
004,2022-05-09,332.0,12,xgboost,293.809814453125
004,2022-05-16,285.0,12,seasonal_naive,263.0
004,2022-05-16,285.0,12,sarima,250.6208300779015
004,2022-05-16,285.0,12,prophet,262.3850739186391
004,2022-05-16,285.0,12,xgboost,291.04638671875
004,2022-05-23,258.0,12,seasonal_naive,235.0
004,2022-05-23,258.0,12,sarima,241.30065478349215
004,2022-05-23,258.0,12,prophet,262.9212448005562
004,2022-05-23,258.0,12,xgboost,297.1555480957031
004,2022-05-30,319.0,12,seasonal_naive,248.0
004,2022-05-30,319.0,12,sarima,259.9531049698064
004,2022-05-30,319.0,12,prophet,262.9212448005562
004,2022-05-30,319.0,12,xgboost,286.5494384765625
004,2022-06-06,343.0,12,seasonal_naive,260.0
004,2022-06-06,343.0,12,sarima,241.1606766600637
004,2022-06-06,343.0,12,prophet,272.0176169700274
004,2022-06-06,343.0,12,xgboost,296.558837890625
004,2022-06-13,318.0,12,seasonal_naive,241.0
004,2022-06-13,318.0,12,sarima,253.24644473438195
004,2022-06-13,318.0,12,prophet,272.0176169700274
004,2022-06-13,318.0,12,xgboost,296.28643798828125
004,2022-06-20,279.0,12,seasonal_naive,282.0
004,2022-06-20,279.0,12,sarima,253.77223277688947
004,2022-06-20,279.0,12,prophet,272.78566450060123
004,2022-06-20,279.0,12,xgboost,294.5869445800781
004,2022-06-27,339.0,12,seasonal_naive,262.0
004,2022-06-27,339.0,12,sarima,233.39243563059705
004,2022-06-27,339.0,12,prophet,272.78566450060123
004,2022-06-27,339.0,12,xgboost,280.5852355957031
004,2022-07-04,301.0,12,seasonal_naive,283.0
004,2022-07-04,301.0,12,sarima,236.8712800448842
004,2022-07-04,301.0,12,prophet,245.38895792668984
004,2022-07-04,301.0,12,xgboost,273.96087646484375
004,2022-07-11,307.0,12,seasonal_naive,246.0
004,2022-07-11,307.0,12,sarima,227.5663217731565
004,2022-07-11,307.0,12,prophet,245.38895792668984
004,2022-07-11,307.0,12,xgboost,272.9994812011719
004,2022-07-18,303.0,12,seasonal_naive,237.0
004,2022-07-18,303.0,12,sarima,232.72631237894404
004,2022-07-18,303.0,12,prophet,236.65830474839404
004,2022-07-18,303.0,12,xgboost,278.6121520996094
004,2022-07-25,341.0,12,seasonal_naive,233.0
004,2022-07-25,341.0,12,sarima,223.9208965309222
004,2022-07-25,341.0,12,prophet,236.65830474839404
004,2022-07-25,341.0,12,xgboost,264.4112243652344
004,2022-08-01,343.0,12,seasonal_naive,230.0
004,2022-08-01,343.0,12,sarima,244.9177402435428
004,2022-08-01,343.0,12,prophet,248.635902146326
004,2022-08-01,343.0,12,xgboost,286.5008544921875
004,2022-08-08,300.0,12,seasonal_naive,252.0
004,2022-08-08,300.0,12,sarima,217.08504078483543
004,2022-08-08,300.0,12,prophet,248.635902146326
004,2022-08-08,300.0,12,xgboost,287.1880187988281
004,2022-08-15,253.0,12,seasonal_naive,234.0
004,2022-08-15,253.0,12,sarima,205.6278659310414
004,2022-08-15,253.0,12,prophet,231.7978214190132
004,2022-08-15,253.0,12,xgboost,254.16122436523438
004,2022-08-22,256.0,12,seasonal_naive,218.0
004,2022-08-22,256.0,12,sarima,215.84666500326617
004,2022-08-22,256.0,12,prophet,231.7978214190132
004,2022-08-22,256.0,12,xgboost,252.02041625976562
004,2022-08-29,285.0,12,seasonal_naive,190.0
004,2022-08-29,285.0,12,sarima,201.1403149076809
004,2022-08-29,285.0,12,prophet,225.98623305290425
004,2022-08-29,285.0,12,xgboost,269.2784118652344
004,2022-09-05,321.0,12,seasonal_naive,237.0
004,2022-09-05,321.0,12,sarima,224.69683541003587
004,2022-09-05,321.0,12,prophet,225.98623305290425
004,2022-09-05,321.0,12,xgboost,262.1947021484375
004,2022-09-12,267.0,12,seasonal_naive,235.0
004,2022-09-12,267.0,12,sarima,220.85763596959072
004,2022-09-12,267.0,12,prophet,237.19967213533477
004,2022-09-12,267.0,12,xgboost,265.51300048828125
004,2022-09-19,248.0,12,seasonal_naive,246.0
004,2022-09-19,248.0,12,sarima,223.50302928159263
004,2022-09-19,248.0,12,prophet,237.19967213533477
004,2022-09-19,248.0,12,xgboost,279.3758544921875
004,2022-09-26,219.0,12,seasonal_naive,208.0
004,2022-09-26,219.0,12,sarima,202.98030502443692
004,2022-09-26,219.0,12,prophet,237.6456105874406
004,2022-09-26,219.0,12,xgboost,269.60882568359375
004,2022-10-03,344.0,12,seasonal_naive,233.0
004,2022-10-03,344.0,12,sarima,227.1364145365553
004,2022-10-03,344.0,12,prophet,237.6456105874406
004,2022-10-03,344.0,12,xgboost,255.51022338867188
004,2022-10-10,318.0,12,seasonal_naive,200.0
004,2022-10-10,318.0,12,sarima,201.13642223231403
004,2022-10-10,318.0,12,prophet,193.9496943926936
004,2022-10-10,318.0,12,xgboost,265.2621765136719
004,2022-10-17,285.0,12,seasonal_naive,222.0
004,2022-10-17,285.0,12,sarima,213.8843095419192
004,2022-10-17,285.0,12,prophet,193.9496943926936
004,2022-10-17,285.0,12,xgboost,264.20587158203125
004,2022-10-24,278.0,12,seasonal_naive,219.0
004,2022-10-24,278.0,12,sarima,205.95580548913136
004,2022-10-24,278.0,12,prophet,239.1270712558056
004,2022-10-24,278.0,12,xgboost,264.5149841308594
004,2022-10-31,271.0,12,seasonal_naive,195.0
004,2022-10-31,271.0,12,sarima,198.60465834863408
004,2022-10-31,271.0,12,prophet,239.1270712558056
004,2022-10-31,271.0,12,xgboost,259.09246826171875
004,2022-11-07,271.0,12,seasonal_naive,222.0
004,2022-11-07,271.0,12,sarima,198.83129547453424
004,2022-11-07,271.0,12,prophet,228.80507194735995
004,2022-11-07,271.0,12,xgboost,258.862548828125
004,2022-11-14,297.0,12,seasonal_naive,232.0
004,2022-11-14,297.0,12,sarima,198.8889505397906
004,2022-11-14,297.0,12,prophet,228.80507194735995
004,2022-11-14,297.0,12,xgboost,249.50340270996094
004,2022-11-21,293.0,12,seasonal_naive,215.0
004,2022-11-21,293.0,12,sarima,199.39170825126925
004,2022-11-21,293.0,12,prophet,233.3234509231584
004,2022-11-21,293.0,12,xgboost,256.05413818359375
004,2022-11-28,243.0,12,seasonal_naive,214.0
004,2022-11-28,243.0,12,sarima,216.7533542211099
004,2022-11-28,243.0,12,prophet,233.3234509231584
004,2022-11-28,243.0,12,xgboost,251.18055725097656
004,2022-12-05,247.0,12,seasonal_naive,241.0
004,2022-12-05,247.0,12,sarima,219.71808137408195
004,2022-12-05,247.0,12,prophet,249.35524753768695
004,2022-12-05,247.0,12,xgboost,248.9169464111328
004,2022-12-12,238.0,12,seasonal_naive,213.0
004,2022-12-12,238.0,12,sarima,220.62762760098423
004,2022-12-12,238.0,12,prophet,249.35524753768695
004,2022-12-12,238.0,12,xgboost,258.63720703125
004,2022-12-19,256.0,12,seasonal_naive,231.0
004,2022-12-19,256.0,12,sarima,211.72005390585124
004,2022-12-19,256.0,12,prophet,252.29483334651425
004,2022-12-19,256.0,12,xgboost,255.55429077148438
004,2022-12-26,285.0,12,seasonal_naive,238.0
004,2022-12-26,285.0,12,sarima,221.37197292511345
004,2022-12-26,285.0,12,prophet,252.29483334651425
004,2022-12-26,285.0,12,xgboost,240.97097778320312
005,2019-01-07,234.0,12,seasonal_naive,216.0
005,2019-01-07,234.0,12,sarima,215.97740307000288
005,2019-01-07,234.0,12,prophet,238.2873527842918
005,2019-01-07,234.0,12,xgboost,225.2826690673828
005,2019-01-14,185.0,12,seasonal_naive,224.0
005,2019-01-14,185.0,12,sarima,239.5783330856339
005,2019-01-14,185.0,12,prophet,238.2873527842918
005,2019-01-14,185.0,12,xgboost,218.75982666015625
005,2019-01-21,241.0,12,seasonal_naive,273.0
005,2019-01-21,241.0,12,sarima,268.6534001588451
005,2019-01-21,241.0,12,prophet,244.35064386035808
005,2019-01-21,241.0,12,xgboost,230.05545043945312
005,2019-01-28,222.0,12,seasonal_naive,246.0
005,2019-01-28,222.0,12,sarima,251.5626219472185
005,2019-01-28,222.0,12,prophet,244.35064386035808
005,2019-01-28,222.0,12,xgboost,236.49813842773438
005,2019-02-04,233.0,12,seasonal_naive,276.0
005,2019-02-04,233.0,12,sarima,264.60024790094366
005,2019-02-04,233.0,12,prophet,255.65880132346345
005,2019-02-04,233.0,12,xgboost,222.6373748779297
005,2019-02-11,237.0,12,seasonal_naive,244.0
005,2019-02-11,237.0,12,sarima,247.65388520592523
005,2019-02-11,237.0,12,prophet,255.65880132346345
005,2019-02-11,237.0,12,xgboost,231.49896240234375
005,2019-02-18,244.0,12,seasonal_naive,271.0
005,2019-02-18,244.0,12,sarima,261.77431029396115
005,2019-02-18,244.0,12,prophet,250.84856826897027
005,2019-02-18,244.0,12,xgboost,235.79229736328125
005,2019-02-25,263.0,12,seasonal_naive,236.0
005,2019-02-25,263.0,12,sarima,250.9700570920077
005,2019-02-25,263.0,12,prophet,250.84856826897027
005,2019-02-25,263.0,12,xgboost,259.7721862792969
005,2019-03-04,241.0,12,seasonal_naive,299.0
005,2019-03-04,241.0,12,sarima,274.43962329941496
005,2019-03-04,241.0,12,prophet,273.9397741773514
005,2019-03-04,241.0,12,xgboost,259.40240478515625
005,2019-03-11,240.0,12,seasonal_naive,252.0
005,2019-03-11,240.0,12,sarima,254.32149595192627
005,2019-03-11,240.0,12,prophet,273.9397741773514
005,2019-03-11,240.0,12,xgboost,246.80923461914062
005,2019-03-18,245.0,12,seasonal_naive,285.0
005,2019-03-18,245.0,12,sarima,275.3762102709198
005,2019-03-18,245.0,12,prophet,257.0529514203024
005,2019-03-18,245.0,12,xgboost,249.1080780029297
005,2019-03-25,232.0,12,seasonal_naive,266.0
005,2019-03-25,232.0,12,sarima,256.6422151928748
005,2019-03-25,232.0,12,prophet,257.0529514203024
005,2019-03-25,232.0,12,xgboost,250.82821655273438
005,2019-04-01,247.0,12,seasonal_naive,302.0
005,2019-04-01,247.0,12,sarima,284.88004675490964
005,2019-04-01,247.0,12,prophet,259.2058755567879
005,2019-04-01,247.0,12,xgboost,251.6465301513672
005,2019-04-08,275.0,12,seasonal_naive,264.0
005,2019-04-08,275.0,12,sarima,260.086306954123
005,2019-04-08,275.0,12,prophet,259.2058755567879
005,2019-04-08,275.0,12,xgboost,250.43626403808594
005,2019-04-15,252.0,12,seasonal_naive,228.0
005,2019-04-15,252.0,12,sarima,244.11773738425885
005,2019-04-15,252.0,12,prophet,251.57809503902203
005,2019-04-15,252.0,12,xgboost,239.44686889648438
005,2019-04-22,239.0,12,seasonal_naive,245.0
005,2019-04-22,239.0,12,sarima,260.8239520587796
005,2019-04-22,239.0,12,prophet,251.57809503902203
005,2019-04-22,239.0,12,xgboost,247.23777770996094
005,2019-04-29,258.0,12,seasonal_naive,271.0
005,2019-04-29,258.0,12,sarima,270.3340471230462
005,2019-04-29,258.0,12,prophet,258.48542880742883
005,2019-04-29,258.0,12,xgboost,249.73680114746094
005,2019-05-06,241.0,12,seasonal_naive,262.0
005,2019-05-06,241.0,12,sarima,256.6407243868109
005,2019-05-06,241.0,12,prophet,258.48542880742883
005,2019-05-06,241.0,12,xgboost,254.7976531982422
005,2019-05-13,225.0,12,seasonal_naive,271.0
005,2019-05-13,225.0,12,sarima,261.42053254432125
005,2019-05-13,225.0,12,prophet,263.3101257644472
005,2019-05-13,225.0,12,xgboost,244.06967163085938
005,2019-05-20,258.0,12,seasonal_naive,279.0
005,2019-05-20,258.0,12,sarima,267.12486167927125
005,2019-05-20,258.0,12,prophet,263.3101257644472
005,2019-05-20,258.0,12,xgboost,238.80892944335938
005,2019-05-27,215.0,12,seasonal_naive,250.0
005,2019-05-27,215.0,12,sarima,246.5000792191404
005,2019-05-27,215.0,12,prophet,251.83021387436375
005,2019-05-27,215.0,12,xgboost,250.7154998779297
005,2019-06-03,248.0,12,seasonal_naive,258.0
005,2019-06-03,248.0,12,sarima,251.50642983401457
005,2019-06-03,248.0,12,prophet,251.83021387436375
005,2019-06-03,248.0,12,xgboost,236.86062622070312
005,2019-06-10,186.0,12,seasonal_naive,218.0
005,2019-06-10,186.0,12,sarima,233.4590716454104
005,2019-06-10,186.0,12,prophet,235.756885254326
005,2019-06-10,186.0,12,xgboost,234.8125762939453
005,2019-06-17,235.0,12,seasonal_naive,215.0
005,2019-06-17,235.0,12,sarima,226.29481459743752
005,2019-06-17,235.0,12,prophet,235.756885254326
005,2019-06-17,235.0,12,xgboost,247.1916961669922
005,2019-06-24,214.0,12,seasonal_naive,244.0
005,2019-06-24,214.0,12,sarima,237.86853510451263
005,2019-06-24,214.0,12,prophet,234.79286123737924
005,2019-06-24,214.0,12,xgboost,241.82174682617188
005,2019-07-01,209.0,12,seasonal_naive,226.0
005,2019-07-01,209.0,12,sarima,237.01238285948617
005,2019-07-01,209.0,12,prophet,234.79286123737924
005,2019-07-01,209.0,12,xgboost,227.07852172851562
005,2019-07-08,222.0,12,seasonal_naive,228.0
005,2019-07-08,222.0,12,sarima,226.6166732646904
005,2019-07-08,222.0,12,prophet,227.81338534557304
005,2019-07-08,222.0,12,xgboost,229.98565673828125
005,2019-07-15,238.0,12,seasonal_naive,220.0
005,2019-07-15,238.0,12,sarima,215.52784702128957
005,2019-07-15,238.0,12,prophet,227.81338534557304
005,2019-07-15,238.0,12,xgboost,229.88885498046875
005,2019-07-22,207.0,12,seasonal_naive,215.0
005,2019-07-22,207.0,12,sarima,223.25981277007273
005,2019-07-22,207.0,12,prophet,214.6575045113637
005,2019-07-22,207.0,12,xgboost,232.1586456298828
005,2019-07-29,206.0,12,seasonal_naive,224.0
005,2019-07-29,206.0,12,sarima,223.77012735340097
005,2019-07-29,206.0,12,prophet,214.6575045113637
005,2019-07-29,206.0,12,xgboost,231.44009399414062
005,2019-08-05,214.0,12,seasonal_naive,225.0
005,2019-08-05,214.0,12,sarima,224.6733701109824
005,2019-08-05,214.0,12,prophet,217.6732908528071
005,2019-08-05,214.0,12,xgboost,230.15650939941406
005,2019-08-12,200.0,12,seasonal_naive,203.0
005,2019-08-12,200.0,12,sarima,203.0812839593478
005,2019-08-12,200.0,12,prophet,217.6732908528071
005,2019-08-12,200.0,12,xgboost,211.95932006835938
005,2019-08-19,181.0,12,seasonal_naive,182.0
005,2019-08-19,181.0,12,sarima,199.53671447201216
005,2019-08-19,181.0,12,prophet,202.0338548250986
005,2019-08-19,181.0,12,xgboost,206.68887329101562
005,2019-08-26,217.0,12,seasonal_naive,203.0
005,2019-08-26,217.0,12,sarima,201.9356415514903
005,2019-08-26,217.0,12,prophet,202.0338548250986
005,2019-08-26,217.0,12,xgboost,203.8550567626953
005,2019-09-02,213.0,12,seasonal_naive,231.0
005,2019-09-02,213.0,12,sarima,229.55043492954937
005,2019-09-02,213.0,12,prophet,206.78680555548
005,2019-09-02,213.0,12,xgboost,216.3411407470703
005,2019-09-09,186.0,12,seasonal_naive,231.0
005,2019-09-09,186.0,12,sarima,214.1984244285333
005,2019-09-09,186.0,12,prophet,206.78680555548
005,2019-09-09,186.0,12,xgboost,196.6952362060547
005,2019-09-16,192.0,12,seasonal_naive,236.0
005,2019-09-16,192.0,12,sarima,215.6298070515358
005,2019-09-16,192.0,12,prophet,203.55281289225388
005,2019-09-16,192.0,12,xgboost,196.03683471679688
005,2019-09-23,180.0,12,seasonal_naive,219.0
005,2019-09-23,180.0,12,sarima,197.7057869119468
005,2019-09-23,180.0,12,prophet,203.55281289225388
005,2019-09-23,180.0,12,xgboost,191.68739318847656
005,2019-09-30,226.0,12,seasonal_naive,183.0
005,2019-09-30,226.0,12,sarima,190.15434073688408
005,2019-09-30,226.0,12,prophet,185.21851877129345
005,2019-09-30,226.0,12,xgboost,191.99935913085938
005,2019-10-07,243.0,12,seasonal_naive,267.0
005,2019-10-07,243.0,12,sarima,214.5888073058657
005,2019-10-07,243.0,12,prophet,185.21851877129345
005,2019-10-07,243.0,12,xgboost,188.0043487548828
005,2019-10-14,188.0,12,seasonal_naive,178.0
005,2019-10-14,188.0,12,sarima,193.51300443408272
005,2019-10-14,188.0,12,prophet,192.66634583257195
005,2019-10-14,188.0,12,xgboost,188.7529754638672
005,2019-10-21,199.0,12,seasonal_naive,191.0
005,2019-10-21,199.0,12,sarima,199.74976039411223
005,2019-10-21,199.0,12,prophet,192.66634583257195
005,2019-10-21,199.0,12,xgboost,191.55447387695312
005,2019-10-28,192.0,12,seasonal_naive,196.0
005,2019-10-28,192.0,12,sarima,202.4025644691015
005,2019-10-28,192.0,12,prophet,198.49153540085248
005,2019-10-28,192.0,12,xgboost,185.95985412597656
005,2019-11-04,206.0,12,seasonal_naive,165.0
005,2019-11-04,206.0,12,sarima,192.360256956019
005,2019-11-04,206.0,12,prophet,198.49153540085248
005,2019-11-04,206.0,12,xgboost,188.98471069335938
005,2019-11-11,187.0,12,seasonal_naive,195.0
005,2019-11-11,187.0,12,sarima,186.3144823649277
005,2019-11-11,187.0,12,prophet,185.9563403979953
005,2019-11-11,187.0,12,xgboost,191.7599334716797
005,2019-11-18,195.0,12,seasonal_naive,190.0
005,2019-11-18,195.0,12,sarima,196.41104127868957
005,2019-11-18,195.0,12,prophet,185.9563403979953
005,2019-11-18,195.0,12,xgboost,192.4141082763672
005,2019-11-25,206.0,12,seasonal_naive,191.0
005,2019-11-25,206.0,12,sarima,192.1770274982988
005,2019-11-25,206.0,12,prophet,185.2868288748843
005,2019-11-25,206.0,12,xgboost,198.22418212890625
005,2019-12-02,167.0,12,seasonal_naive,191.0
005,2019-12-02,167.0,12,sarima,203.84449344109817
005,2019-12-02,167.0,12,prophet,185.2868288748843
005,2019-12-02,167.0,12,xgboost,200.35787963867188
005,2019-12-09,218.0,12,seasonal_naive,181.0
005,2019-12-09,218.0,12,sarima,201.9633882617992
005,2019-12-09,218.0,12,prophet,195.5994795143576
005,2019-12-09,218.0,12,xgboost,195.7498016357422
005,2019-12-16,169.0,12,seasonal_naive,217.0
005,2019-12-16,169.0,12,sarima,210.1191347581892
005,2019-12-16,169.0,12,prophet,195.5994795143576
005,2019-12-16,169.0,12,xgboost,201.66346740722656
005,2019-12-23,169.0,12,seasonal_naive,195.0
005,2019-12-23,169.0,12,sarima,210.84409814543375
005,2019-12-23,169.0,12,prophet,208.8948823668119
005,2019-12-23,169.0,12,xgboost,207.9219207763672
005,2019-12-30,164.0,12,seasonal_naive,196.0
005,2019-12-30,164.0,12,sarima,231.95291942615475
005,2019-12-30,164.0,12,prophet,208.8948823668119
005,2019-12-30,164.0,12,xgboost,223.59283447265625
005,2020-01-06,166.0,12,seasonal_naive,234.0
005,2020-01-06,166.0,12,sarima,217.03811295175296
005,2020-01-06,166.0,12,prophet,218.26400553665573
005,2020-01-06,166.0,12,xgboost,232.8831024169922
005,2020-01-13,184.0,12,seasonal_naive,185.0
005,2020-01-13,184.0,12,sarima,217.86471767489553
005,2020-01-13,184.0,12,prophet,218.26400553665573
005,2020-01-13,184.0,12,xgboost,234.0767822265625
005,2020-01-20,143.0,12,seasonal_naive,241.0
005,2020-01-20,143.0,12,sarima,251.33374209901825
005,2020-01-20,143.0,12,prophet,226.85599057501943
005,2020-01-20,143.0,12,xgboost,236.4898681640625
005,2020-01-27,150.0,12,seasonal_naive,222.0
005,2020-01-27,150.0,12,sarima,236.0788975086056
005,2020-01-27,150.0,12,prophet,226.85599057501943
005,2020-01-27,150.0,12,xgboost,235.0647735595703
005,2020-02-03,169.0,12,seasonal_naive,233.0
005,2020-02-03,169.0,12,sarima,247.17852354583783
005,2020-02-03,169.0,12,prophet,238.03108222643243
005,2020-02-03,169.0,12,xgboost,244.90174865722656
005,2020-02-10,186.0,12,seasonal_naive,237.0
005,2020-02-10,186.0,12,sarima,241.1329955409066
005,2020-02-10,186.0,12,prophet,238.03108222643243
005,2020-02-10,186.0,12,xgboost,243.17996215820312
005,2020-02-17,197.0,12,seasonal_naive,244.0
005,2020-02-17,197.0,12,sarima,248.72648978942323
005,2020-02-17,197.0,12,prophet,240.05176404886632
005,2020-02-17,197.0,12,xgboost,256.4635009765625
005,2020-02-24,183.0,12,seasonal_naive,263.0
005,2020-02-24,183.0,12,sarima,253.58982295479865
005,2020-02-24,183.0,12,prophet,240.05176404886632
005,2020-02-24,183.0,12,xgboost,254.36448669433594
005,2020-03-02,278.0,12,seasonal_naive,241.0
005,2020-03-02,278.0,12,sarima,253.2040831144014
005,2020-03-02,278.0,12,prophet,275.9053781434737
005,2020-03-02,278.0,12,xgboost,255.15203857421875
005,2020-03-09,245.0,12,seasonal_naive,240.0
005,2020-03-09,245.0,12,sarima,246.59857429927192
005,2020-03-09,245.0,12,prophet,275.9053781434737
005,2020-03-09,245.0,12,xgboost,244.02186584472656
005,2020-03-16,188.0,12,seasonal_naive,245.0
005,2020-03-16,188.0,12,sarima,257.744378933419
005,2020-03-16,188.0,12,prophet,222.04735891936892
005,2020-03-16,188.0,12,xgboost,239.31097412109375
005,2020-03-23,220.0,12,seasonal_naive,232.0
005,2020-03-23,220.0,12,sarima,242.13196634875987
005,2020-03-23,220.0,12,prophet,222.04735891936892
005,2020-03-23,220.0,12,xgboost,247.72850036621094
005,2020-03-30,197.0,12,seasonal_naive,247.0
005,2020-03-30,197.0,12,sarima,264.8043292363558
005,2020-03-30,197.0,12,prophet,214.8778083745468
005,2020-03-30,197.0,12,xgboost,238.46371459960938
005,2020-04-06,226.0,12,seasonal_naive,275.0
005,2020-04-06,226.0,12,sarima,259.2442875382484
005,2020-04-06,226.0,12,prophet,214.8778083745468
005,2020-04-06,226.0,12,xgboost,239.07472229003906
005,2020-04-13,191.0,12,seasonal_naive,252.0
005,2020-04-13,191.0,12,sarima,240.3752177274026
005,2020-04-13,191.0,12,prophet,201.9337012098819
005,2020-04-13,191.0,12,xgboost,225.50164794921875
005,2020-04-20,199.0,12,seasonal_naive,239.0
005,2020-04-20,199.0,12,sarima,251.38509369702672
005,2020-04-20,199.0,12,prophet,201.9337012098819
005,2020-04-20,199.0,12,xgboost,224.8931884765625
005,2020-04-27,197.0,12,seasonal_naive,258.0
005,2020-04-27,197.0,12,sarima,259.82096677508343
005,2020-04-27,197.0,12,prophet,198.16182459013984
005,2020-04-27,197.0,12,xgboost,227.66497802734375
005,2020-05-04,221.0,12,seasonal_naive,241.0
005,2020-05-04,221.0,12,sarima,245.02450596619593
005,2020-05-04,221.0,12,prophet,198.16182459013984
005,2020-05-04,221.0,12,xgboost,220.3016357421875
005,2020-05-11,205.0,12,seasonal_naive,225.0
005,2020-05-11,205.0,12,sarima,242.59717935628353
005,2020-05-11,205.0,12,prophet,202.0455736912921
005,2020-05-11,205.0,12,xgboost,224.33189392089844
005,2020-05-18,220.0,12,seasonal_naive,258.0
005,2020-05-18,220.0,12,sarima,254.2141333675012
005,2020-05-18,220.0,12,prophet,202.0455736912921
005,2020-05-18,220.0,12,xgboost,218.6340789794922
005,2020-05-25,193.0,12,seasonal_naive,215.0
005,2020-05-25,193.0,12,sarima,229.50127136508473
005,2020-05-25,193.0,12,prophet,196.55620546558615
005,2020-05-25,193.0,12,xgboost,221.05235290527344
